problem_id,skill_id,node_code,node_name
506119,216,7.EE.B.3,Solve Applied Problems Using Numerical and Algebraic Expressions and Equations
75928,217,7.EE.B.4a,Solve 2-Step Equations
308593,217,7.EE.B.4a,Solve 2-Step Equations
308146,217,7.EE.B.4a,Solve 2-Step Equations
156494,217,7.EE.B.4a,Solve 2-Step Equations
157401,217,7.EE.B.4a,Solve 2-Step Equations
308518,217,7.EE.B.4a,Solve 2-Step Equations
157655,217,7.EE.B.4a,Solve 2-Step Equations
154770,217,7.EE.B.4a,Solve 2-Step Equations
156087,217,7.EE.B.4a,Solve 2-Step Equations
157516,217,7.EE.B.4a,Solve 2-Step Equations
375908,217,7.EE.B.4a,Solve 2-Step Equations
63357,217,7.EE.B.4a,Solve 2-Step Equations
155183,217,7.EE.B.4a,Solve 2-Step Equations
156936,217,7.EE.B.4a,Solve 2-Step Equations
155484,217,7.EE.B.4a,Solve 2-Step Equations
157262,217,7.EE.B.4a,Solve 2-Step Equations
442685,217,7.EE.B.4a,Solve 2-Step Equations
524787,217,7.EE.B.4a,Solve 2-Step Equations
158652,217,7.EE.B.4a,Solve 2-Step Equations
55829,217,7.EE.B.4a,Solve 2-Step Equations
56136,217,7.EE.B.4a,Solve 2-Step Equations
54008,217,7.EE.B.4a,Solve 2-Step Equations
56457,217,7.EE.B.4a,Solve 2-Step Equations
443136,217,7.EE.B.4a,Solve 2-Step Equations
53735,217,7.EE.B.4a,Solve 2-Step Equations
55691,217,7.EE.B.4a,Solve 2-Step Equations
367805,217,7.EE.B.4a,Solve 2-Step Equations
63291,217,7.EE.B.4a,Solve 2-Step Equations
376399,217,7.EE.B.4a,Solve 2-Step Equations
178835,217,7.EE.B.4a,Solve 2-Step Equations
179212,217,7.EE.B.4a,Solve 2-Step Equations
179341,217,7.EE.B.4a,Solve 2-Step Equations
183371,217,7.EE.B.4a,Solve 2-Step Equations
369393,217,7.EE.B.4a,Solve 2-Step Equations
525202,217,7.EE.B.4a,Solve 2-Step Equations
341780,217,7.EE.B.4a,Solve 2-Step Equations
131999,217,7.EE.B.4a,Solve 2-Step Equations
341553,217,7.EE.B.4a,Solve 2-Step Equations
131796,217,7.EE.B.4a,Solve 2-Step Equations
376894,217,7.EE.B.4a,Solve 2-Step Equations
131886,217,7.EE.B.4a,Solve 2-Step Equations
132093,217,7.EE.B.4a,Solve 2-Step Equations
369146,217,7.EE.B.4a,Solve 2-Step Equations
337756,217,7.EE.B.4a,Solve 2-Step Equations
11040,217,7.EE.B.4a,Solve 2-Step Equations
90428,217,7.EE.B.4a,Solve 2-Step Equations
90560,217,7.EE.B.4a,Solve 2-Step Equations
368501,217,7.EE.B.4a,Solve 2-Step Equations
90063,217,7.EE.B.4a,Solve 2-Step Equations
368816,217,7.EE.B.4a,Solve 2-Step Equations
368183,217,7.EE.B.4a,Solve 2-Step Equations
153281,217,7.EE.B.4a,Solve 2-Step Equations
155769,217,7.EE.B.4a,Solve 2-Step Equations
76294,217,7.EE.B.4a,Solve 2-Step Equations
194628,217,7.EE.B.4a,Solve 2-Step Equations
376600,217,7.EE.B.4a,Solve 2-Step Equations
179089,217,7.EE.B.4a,Solve 2-Step Equations
178963,217,7.EE.B.4a,Solve 2-Step Equations
194530,217,7.EE.B.4a,Solve 2-Step Equations
31406,217,7.EE.B.4a,Solve 2-Step Equations
178546,217,7.EE.B.4a,Solve 2-Step Equations
178686,217,7.EE.B.4a,Solve 2-Step Equations
190220,217,7.EE.B.4a,Solve 2-Step Equations
274694,217,7.EE.B.4a,Solve 2-Step Equations
195078,217,7.EE.B.4a,Solve 2-Step Equations
194712,217,7.EE.B.4a,Solve 2-Step Equations
376147,217,7.EE.B.4a,Solve 2-Step Equations
194986,217,7.EE.B.4a,Solve 2-Step Equations
194802,217,7.EE.B.4a,Solve 2-Step Equations
194900,217,7.EE.B.4a,Solve 2-Step Equations
341553,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
51952,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
51606,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
163825,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
341780,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
189992,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
80087,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
302140,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
302326,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
110803,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
323597,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
233480,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
302522,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
346366,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
347843,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
73862,218,7.EE.B.4b,"Solve, Graph & Interpret 2-Step Inequalities"
386124,219,7.G.A.1,Solve Scale Drawing Problems
110217,219,7.G.A.1,Solve Scale Drawing Problems
115930,219,7.G.A.1,Solve Scale Drawing Problems
116350,219,7.G.A.1,Solve Scale Drawing Problems
114882,219,7.G.A.1,Solve Scale Drawing Problems
115829,219,7.G.A.1,Solve Scale Drawing Problems
114557,219,7.G.A.1,Solve Scale Drawing Problems
114712,219,7.G.A.1,Solve Scale Drawing Problems
116142,219,7.G.A.1,Solve Scale Drawing Problems
3216,219,7.G.A.1,Solve Scale Drawing Problems
3108,219,7.G.A.1,Solve Scale Drawing Problems
2532,219,7.G.A.1,Solve Scale Drawing Problems
240434,219,7.G.A.1,Solve Scale Drawing Problems
218802,219,7.G.A.1,Solve Scale Drawing Problems
10706,219,7.G.A.1,Solve Scale Drawing Problems
10844,219,7.G.A.1,Solve Scale Drawing Problems
11049,219,7.G.A.1,Solve Scale Drawing Problems
12289,219,7.G.A.1,Solve Scale Drawing Problems
12898,219,7.G.A.1,Solve Scale Drawing Problems
12006,219,7.G.A.1,Solve Scale Drawing Problems
12129,219,7.G.A.1,Solve Scale Drawing Problems
15259,219,7.G.A.1,Solve Scale Drawing Problems
209639,219,7.G.A.1,Solve Scale Drawing Problems
247183,219,7.G.A.1,Solve Scale Drawing Problems
209207,219,7.G.A.1,Solve Scale Drawing Problems
208077,219,7.G.A.1,Solve Scale Drawing Problems
24106,219,7.G.A.1,Solve Scale Drawing Problems
208921,219,7.G.A.1,Solve Scale Drawing Problems
24870,219,7.G.A.1,Solve Scale Drawing Problems
257011,219,7.G.A.1,Solve Scale Drawing Problems
207210,219,7.G.A.1,Solve Scale Drawing Problems
256312,219,7.G.A.1,Solve Scale Drawing Problems
24640,219,7.G.A.1,Solve Scale Drawing Problems
208594,219,7.G.A.1,Solve Scale Drawing Problems
27571,219,7.G.A.1,Solve Scale Drawing Problems
27844,219,7.G.A.1,Solve Scale Drawing Problems
28656,219,7.G.A.1,Solve Scale Drawing Problems
26892,219,7.G.A.1,Solve Scale Drawing Problems
27332,219,7.G.A.1,Solve Scale Drawing Problems
28087,219,7.G.A.1,Solve Scale Drawing Problems
28347,219,7.G.A.1,Solve Scale Drawing Problems
36042,219,7.G.A.1,Solve Scale Drawing Problems
181638,219,7.G.A.1,Solve Scale Drawing Problems
176239,219,7.G.A.1,Solve Scale Drawing Problems
176093,219,7.G.A.1,Solve Scale Drawing Problems
508521,219,7.G.A.1,Solve Scale Drawing Problems
44235,219,7.G.A.1,Solve Scale Drawing Problems
290885,219,7.G.A.1,Solve Scale Drawing Problems
509883,219,7.G.A.1,Solve Scale Drawing Problems
44380,219,7.G.A.1,Solve Scale Drawing Problems
165102,219,7.G.A.1,Solve Scale Drawing Problems
294072,219,7.G.A.1,Solve Scale Drawing Problems
51489,219,7.G.A.1,Solve Scale Drawing Problems
52116,219,7.G.A.1,Solve Scale Drawing Problems
51828,219,7.G.A.1,Solve Scale Drawing Problems
569234,219,7.G.A.1,Solve Scale Drawing Problems
510249,219,7.G.A.1,Solve Scale Drawing Problems
165767,219,7.G.A.1,Solve Scale Drawing Problems
61151,219,7.G.A.1,Solve Scale Drawing Problems
301410,219,7.G.A.1,Solve Scale Drawing Problems
303155,219,7.G.A.1,Solve Scale Drawing Problems
301201,219,7.G.A.1,Solve Scale Drawing Problems
60631,219,7.G.A.1,Solve Scale Drawing Problems
160506,219,7.G.A.1,Solve Scale Drawing Problems
303079,219,7.G.A.1,Solve Scale Drawing Problems
509539,219,7.G.A.1,Solve Scale Drawing Problems
303219,219,7.G.A.1,Solve Scale Drawing Problems
230204,219,7.G.A.1,Solve Scale Drawing Problems
69785,219,7.G.A.1,Solve Scale Drawing Problems
429837,219,7.G.A.1,Solve Scale Drawing Problems
430037,219,7.G.A.1,Solve Scale Drawing Problems
77198,219,7.G.A.1,Solve Scale Drawing Problems
76811,219,7.G.A.1,Solve Scale Drawing Problems
146478,219,7.G.A.1,Solve Scale Drawing Problems
419376,219,7.G.A.1,Solve Scale Drawing Problems
145212,219,7.G.A.1,Solve Scale Drawing Problems
230683,219,7.G.A.1,Solve Scale Drawing Problems
4480,219,7.G.A.1,Solve Scale Drawing Problems
413713,219,7.G.A.1,Solve Scale Drawing Problems
3378,219,7.G.A.1,Solve Scale Drawing Problems
411481,219,7.G.A.1,Solve Scale Drawing Problems
412048,219,7.G.A.1,Solve Scale Drawing Problems
341397,219,7.G.A.1,Solve Scale Drawing Problems
341023,219,7.G.A.1,Solve Scale Drawing Problems
411000,219,7.G.A.1,Solve Scale Drawing Problems
352275,219,7.G.A.1,Solve Scale Drawing Problems
341117,219,7.G.A.1,Solve Scale Drawing Problems
347917,219,7.G.A.1,Solve Scale Drawing Problems
107252,219,7.G.A.1,Solve Scale Drawing Problems
231026,219,7.G.A.1,Solve Scale Drawing Problems
509085,219,7.G.A.1,Solve Scale Drawing Problems
108073,219,7.G.A.1,Solve Scale Drawing Problems
124672,219,7.G.A.1,Solve Scale Drawing Problems
123896,219,7.G.A.1,Solve Scale Drawing Problems
123335,219,7.G.A.1,Solve Scale Drawing Problems
352500,219,7.G.A.1,Solve Scale Drawing Problems
352677,219,7.G.A.1,Solve Scale Drawing Problems
123653,219,7.G.A.1,Solve Scale Drawing Problems
123600,219,7.G.A.1,Solve Scale Drawing Problems
122745,219,7.G.A.1,Solve Scale Drawing Problems
628100,219,7.G.A.1,Solve Scale Drawing Problems
123304,219,7.G.A.1,Solve Scale Drawing Problems
123193,219,7.G.A.1,Solve Scale Drawing Problems
109969,219,7.G.A.1,Solve Scale Drawing Problems
120984,219,7.G.A.1,Solve Scale Drawing Problems
110096,219,7.G.A.1,Solve Scale Drawing Problems
124091,219,7.G.A.1,Solve Scale Drawing Problems
109845,219,7.G.A.1,Solve Scale Drawing Problems
122126,219,7.G.A.1,Solve Scale Drawing Problems
108663,219,7.G.A.1,Solve Scale Drawing Problems
123444,219,7.G.A.1,Solve Scale Drawing Problems
117237,219,7.G.A.1,Solve Scale Drawing Problems
121497,219,7.G.A.1,Solve Scale Drawing Problems
178225,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
405080,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
1442,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
558308,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
1606,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
107995,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
260281,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
558187,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
264186,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
260726,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
567463,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
483519,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
97230,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
196033,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
365643,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
123610,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
483667,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
259177,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
258731,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
177311,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
97111,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
303405,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
130499,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
117623,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
177761,220,7.G.A.2,Draw Geometric Shapes & Unique Triangles
114275,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
7407,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
7158,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
7280,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
7514,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
68115,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
6946,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
348992,221,7.G.A.3,Describe 2D Cross Sections of 3D figures
449437,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
270634,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
268814,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
269908,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
271772,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
363499,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
269382,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
176149,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
268435,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
275547,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
270843,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
270921,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
318098,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
317851,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
102054,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
25643,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
318409,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
273496,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
301355,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
449067,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
267619,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
268157,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
202903,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
155429,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
156264,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
595052,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
274856,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
274359,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
272056,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
437300,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
179995,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
301541,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
270690,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
272853,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
437183,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
156887,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
155089,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
271219,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
242782,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
437057,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
25874,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
155994,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
101757,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
437428,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
274572,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
456048,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
301764,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
434672,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
273737,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
302327,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
272544,222,7.G.B.4,Solve Problems Involving Area & Circumference of Circles
